date,issue_hour,window_position,absolute_date_offset,absolute_t,variable_type,plan_kwh,delta_plus_kwh,delta_minus_kwh,g0_reference_kwh
2025-07-23,12,56,0,128,a12,1021.6226938997324,0.0,0.0,1021.6226938997324
2025-07-23,12,57,0,129,a12,1023.2540395894238,0.0,0.0,1023.2540395894238
2025-07-23,12,58,0,130,a12,964.8215567731727,0.0,0.0,964.8215567731727
2025-07-23,12,59,0,131,a12,942.3975858957932,0.0,0.0,942.3975858957932
2025-07-23,12,60,0,132,a12,1550.2364942129839,0.0,0.0,1550.2364942129839
2025-07-23,12,61,0,133,a12,1536.3099085217832,0.0,0.0,1536.3099085217832
2025-07-23,12,62,0,134,a12,879.5612661202485,0.0,0.0,879.5612661202485
2025-07-23,12,63,0,135,a12,1528.8512810407765,0.0,0.0,1528.8512810407765
2025-07-23,12,64,0,136,a12,1571.1677722296872,0.0,0.0,1571.1677722296872
2025-07-23,12,65,0,137,a12,1560.8750531332098,0.0,0.0,1560.8750531332098
2025-07-23,12,66,0,138,a12,1499.8663191185585,0.0,0.0,1499.8663191185585
2025-07-23,12,67,0,139,a12,1535.4092280702957,0.0,0.0,1535.4092280702957
2025-07-23,12,68,0,140,a12,1570.0150480901666,0.0,0.0,1570.0150480901666
2025-07-23,12,69,0,141,a12,1558.0414743395236,0.0,0.0,1558.0414743395236
2025-07-23,12,70,0,142,a12,1528.9192515472137,0.0,0.0,1528.9192515472137
2025-07-23,12,71,0,143,a12,1241.171433729919,0.0,0.0,1241.171433729919
2025-07-23,12,72,0,144,a12,987.2094373096529,0.0,0.0,987.2094373096529
2025-07-23,12,73,1,1,gtilde,803.075350179671,,,
2025-07-23,12,74,1,2,gtilde,840.2846836429383,,,
2025-07-23,12,75,1,3,gtilde,801.3588991632658,,,
2025-07-23,12,76,1,4,gtilde,826.8462319854253,,,
2025-07-23,12,77,1,5,gtilde,822.2393662048431,,,
2025-07-23,12,78,1,6,gtilde,818.7599657392711,,,
2025-07-23,12,79,1,7,gtilde,831.4553916352693,,,
2025-07-23,12,80,1,8,gtilde,768.1990469408529,,,
2025-07-23,12,81,1,9,gtilde,752.1963584365768,,,
2025-07-23,12,82,1,10,gtilde,756.4200161057009,,,
2025-07-23,12,83,1,11,gtilde,803.411150556503,,,
2025-07-23,12,84,1,12,gtilde,801.5795761216563,,,
2025-07-23,12,85,1,13,gtilde,760.3138407378016,,,
2025-07-23,12,86,1,14,gtilde,747.6399474303428,,,
2025-07-23,12,87,1,15,gtilde,765.6603315200816,,,
2025-07-23,12,88,1,16,gtilde,736.8639503746896,,,
2025-07-23,12,89,1,17,gtilde,735.1011388110767,,,
2025-07-23,12,90,1,18,gtilde,743.6263040129483,,,
2025-07-23,12,91,1,19,gtilde,748.4248646302838,,,
2025-07-23,12,92,1,20,gtilde,758.152152141049,,,
2025-07-23,12,93,1,21,gtilde,774.522970596629,,,
2025-07-23,12,94,1,22,gtilde,745.9265195916747,,,
2025-07-23,12,95,1,23,gtilde,708.9514235493735,,,
2025-07-23,12,96,1,24,gtilde,705.8893634358551,,,
2025-07-23,12,97,1,25,gtilde,728.7155320061706,,,
2025-07-23,12,98,1,26,gtilde,740.8203354424379,,,
2025-07-23,12,99,1,27,gtilde,718.7795718314275,,,
2025-07-23,12,100,1,28,gtilde,716.7539669747232,,,
2025-07-23,12,101,1,29,gtilde,704.5129741471612,,,
2025-07-23,12,102,1,30,gtilde,668.7260426474323,,,
2025-07-23,12,103,1,31,gtilde,698.0773677706118,,,
2025-07-23,12,104,1,32,gtilde,701.0482689795892,,,
2025-07-23,12,105,1,33,gtilde,656.9939721212813,,,
2025-07-23,12,106,1,34,gtilde,632.343802717057,,,
2025-07-23,12,107,1,35,gtilde,610.5822856443434,,,
2025-07-23,12,108,1,36,gtilde,0.0,,,
2025-07-23,12,109,1,37,gtilde,0.0,,,
2025-07-23,12,110,1,38,gtilde,0.0,,,
2025-07-23,12,111,1,39,gtilde,0.0,,,
2025-07-23,12,112,1,40,gtilde,268.0539791656668,,,
2025-07-23,12,113,1,41,gtilde,437.44964646168,,,
2025-07-23,12,114,1,42,gtilde,355.69650219355447,,,
2025-07-23,12,115,1,43,gtilde,335.3074298843427,,,
2025-07-23,12,116,1,44,gtilde,326.7179880154806,,,
2025-07-23,12,117,1,45,gtilde,326.82611558329984,,,
2025-07-23,12,118,1,46,gtilde,880.0127999653781,,,
2025-07-23,12,119,1,47,gtilde,136.39032534907903,,,
2025-07-23,12,120,1,48,gtilde,0.0,,,
2025-07-23,12,121,1,49,gtilde,0.0,,,
2025-07-23,12,122,1,50,gtilde,0.0,,,
2025-07-23,12,123,1,51,gtilde,0.0,,,
2025-07-23,12,124,1,52,gtilde,0.0,,,
2025-07-23,12,125,1,53,gtilde,0.0,,,
2025-07-23,12,126,1,54,gtilde,0.0,,,
2025-07-23,12,127,1,55,gtilde,0.0,,,
2025-07-23,12,128,1,56,gtilde,0.0,,,
2025-07-23,12,129,1,57,gtilde,0.0,,,
2025-07-23,12,130,1,58,gtilde,0.0,,,
2025-07-23,12,131,1,59,gtilde,0.0,,,
2025-07-23,12,132,1,60,gtilde,0.0,,,
2025-07-23,12,133,1,61,gtilde,0.0,,,
2025-07-23,12,134,1,62,gtilde,0.0,,,
2025-07-23,12,135,1,63,gtilde,0.0,,,
2025-07-23,12,136,1,64,gtilde,0.0,,,
2025-07-23,12,137,1,65,gtilde,0.0,,,
2025-07-23,12,138,1,66,gtilde,70.22449041227492,,,
2025-07-23,12,139,1,67,gtilde,217.94629992316348,,,
2025-07-23,12,140,1,68,gtilde,0.0,,,
2025-07-23,12,141,1,69,gtilde,51.57328085940361,,,
2025-07-23,12,142,1,70,gtilde,21.805622036360774,,,
2025-07-23,12,143,1,71,gtilde,0.0,,,
2025-07-23,12,144,1,72,gtilde,0.0,,,
2025-07-23,18,1,0,109,a18,770.2897314755974,0.0,0.0,770.2897314755974
2025-07-23,18,2,0,110,a18,840.0776041165958,0.0,0.0,840.0776041165958
2025-07-23,18,3,0,111,a18,863.8846984038719,0.0,0.0,863.8846984038719
2025-07-23,18,4,0,112,a18,892.3428235344018,0.0,0.0,892.3428235344018
2025-07-23,18,5,0,113,a18,925.1812838761662,0.0,0.0,925.1812838761662
2025-07-23,18,6,0,114,a18,243.63171315180023,0.0,0.0,243.63171315180023
2025-07-23,18,7,0,115,a18,216.45251752827528,0.0,0.0,216.45251752827528
2025-07-23,18,8,0,116,a18,258.3561252123592,0.0,0.0,258.3561252123592
2025-07-23,18,9,0,117,a18,257.7984179604392,0.0,0.0,257.7984179604392
2025-07-23,18,10,0,118,a18,261.7034771671757,0.0,0.0,261.7034771671757
2025-07-23,18,11,0,119,a18,288.61038780413594,0.0,0.0,288.61038780413594
2025-07-23,18,12,0,120,a18,326.2819925755965,0.0,0.0,326.2819925755965
2025-07-23,18,13,0,121,a18,278.8382770778427,0.0,0.0,278.8382770778427
2025-07-23,18,14,0,122,a18,728.5790776295707,0.0,0.0,728.5790776295707
2025-07-23,18,15,0,123,a18,275.8085626353601,0.0,0.0,275.8085626353601
2025-07-23,18,16,0,124,a18,217.37821259174905,0.0,0.0,217.37821259174905
2025-07-23,18,17,0,125,a18,1004.6386852920818,0.0,0.0,1004.6386852920818
2025-07-23,18,18,0,126,a18,994.5105302287465,0.0,0.0,994.5105302287465
2025-07-23,18,19,0,127,a18,1011.5507482561981,0.0,0.0,1011.5507482561981
2025-07-23,18,20,0,128,a18,1021.6226938997324,0.0,0.0,1021.6226938997324
2025-07-23,18,21,0,129,a18,1023.2540395894238,0.0,0.0,1023.2540395894238
2025-07-23,18,22,0,130,a18,964.8215567731727,0.0,0.0,964.8215567731727
2025-07-23,18,23,0,131,a18,942.3975858957932,0.0,0.0,942.3975858957932
2025-07-23,18,24,0,132,a18,1550.2364942129839,0.0,0.0,1550.2364942129839
2025-07-23,18,25,0,133,a18,1536.3099085217832,0.0,0.0,1536.3099085217832
2025-07-23,18,26,0,134,a18,879.5612661202485,0.0,0.0,879.5612661202485
2025-07-23,18,27,0,135,a18,1528.8512810407765,0.0,0.0,1528.8512810407765
2025-07-23,18,28,0,136,a18,1571.1677722296872,0.0,0.0,1571.1677722296872
2025-07-23,18,29,0,137,a18,1560.8750531332098,0.0,0.0,1560.8750531332098
2025-07-23,18,30,0,138,a18,1499.8663191185585,0.0,0.0,1499.8663191185585
2025-07-23,18,31,0,139,a18,1535.4092280702957,0.0,0.0,1535.4092280702957
2025-07-23,18,32,0,140,a18,1570.0150480901666,0.0,0.0,1570.0150480901666
2025-07-23,18,33,0,141,a18,1558.0414743395236,0.0,0.0,1558.0414743395236
2025-07-23,18,34,0,142,a18,1528.9192515472137,0.0,0.0,1528.9192515472137
2025-07-23,18,35,0,143,a18,1241.171433729919,0.0,0.0,1241.171433729919
2025-07-23,18,36,0,144,a18,987.2094373096529,0.0,0.0,987.2094373096529
2025-07-23,18,37,1,1,gtilde,790.6625244385481,,,
2025-07-23,18,38,1,2,gtilde,771.5485471263034,,,
2025-07-23,18,39,1,3,gtilde,788.0087565440055,,,
2025-07-23,18,40,1,4,gtilde,791.5074456118621,,,
2025-07-23,18,41,1,5,gtilde,790.1798125228598,,,
2025-07-23,18,42,1,6,gtilde,771.8231947644687,,,
2025-07-23,18,43,1,7,gtilde,806.0424067740463,,,
2025-07-23,18,44,1,8,gtilde,768.1990469408529,,,
2025-07-23,18,45,1,9,gtilde,749.3174508079427,,,
2025-07-23,18,46,1,10,gtilde,743.6142283860956,,,
2025-07-23,18,47,1,11,gtilde,796.4981802527459,,,
2025-07-23,18,48,1,12,gtilde,756.7469702229147,,,
2025-07-23,18,49,1,13,gtilde,745.7725492187476,,,
2025-07-23,18,50,1,14,gtilde,720.4632625611848,,,
2025-07-23,18,51,1,15,gtilde,765.6603315200816,,,
2025-07-23,18,52,1,16,gtilde,764.1925042289396,,,
2025-07-23,18,53,1,17,gtilde,735.1011388110767,,,
2025-07-23,18,54,1,18,gtilde,713.5645989848992,,,
2025-07-23,18,55,1,19,gtilde,723.0634840420191,,,
2025-07-23,18,56,1,20,gtilde,768.1337239758882,,,
2025-07-23,18,57,1,21,gtilde,767.3860252230864,,,
2025-07-23,18,58,1,22,gtilde,753.1808479566488,,,
2025-07-23,18,59,1,23,gtilde,702.245059092395,,,
2025-07-23,18,60,1,24,gtilde,699.2053052108722,,,
2025-07-23,18,61,1,25,gtilde,734.9654321804169,,,
2025-07-23,18,62,1,26,gtilde,751.1239747735166,,,
2025-07-23,18,63,1,27,gtilde,716.0121218536992,,,
2025-07-23,18,64,1,28,gtilde,703.4096821487145,,,
2025-07-23,18,65,1,29,gtilde,696.266426757262,,,
2025-07-23,18,66,1,30,gtilde,661.1475748033074,,,
2025-07-23,18,67,1,31,gtilde,699.8142456125869,,,
2025-07-23,18,68,1,32,gtilde,702.5842472452526,,,
2025-07-23,18,69,1,33,gtilde,627.3847989313757,,,
2025-07-23,18,70,1,34,gtilde,918.1471195788679,,,
2025-07-23,18,71,1,35,gtilde,612.3191634863186,,,
2025-07-23,18,72,1,36,gtilde,0.0,,,
2025-07-23,18,73,1,37,gtilde,0.0,,,
2025-07-23,18,74,1,38,gtilde,0.0,,,
2025-07-23,18,75,1,39,gtilde,0.0,,,
2025-07-23,18,76,1,40,gtilde,0.0,,,
2025-07-23,18,77,1,41,gtilde,0.0,,,
2025-07-23,18,78,1,42,gtilde,0.0,,,
2025-07-23,18,79,1,43,gtilde,96.02605639888168,,,
2025-07-23,18,80,1,44,gtilde,295.73601608223805,,,
2025-07-23,18,81,1,45,gtilde,282.61268125686615,,,
2025-07-23,18,82,1,46,gtilde,248.37319505732444,,,
2025-07-23,18,83,1,47,gtilde,0.0,,,
2025-07-23,18,84,1,48,gtilde,0.0,,,
2025-07-23,18,85,1,49,gtilde,0.0,,,
2025-07-23,18,86,1,50,gtilde,0.0,,,
2025-07-23,18,87,1,51,gtilde,0.0,,,
2025-07-23,18,88,1,52,gtilde,0.0,,,
2025-07-23,18,89,1,53,gtilde,0.0,,,
2025-07-23,18,90,1,54,gtilde,0.0,,,
2025-07-23,18,91,1,55,gtilde,0.0,,,
2025-07-23,18,92,1,56,gtilde,0.0,,,
2025-07-23,18,93,1,57,gtilde,0.0,,,
2025-07-23,18,94,1,58,gtilde,0.0,,,
2025-07-23,18,95,1,59,gtilde,0.0,,,
2025-07-23,18,96,1,60,gtilde,0.0,,,
2025-07-23,18,97,1,61,gtilde,0.0,,,
2025-07-23,18,98,1,62,gtilde,0.0,,,
2025-07-23,18,99,1,63,gtilde,0.0,,,
2025-07-23,18,100,1,64,gtilde,0.0,,,
2025-07-23,18,101,1,65,gtilde,0.0,,,
2025-07-23,18,102,1,66,gtilde,468.08244332678,,,
2025-07-23,18,103,1,67,gtilde,575.9993106560524,,,
2025-07-23,18,104,1,68,gtilde,538.5298027397256,,,
2025-07-23,18,105,1,69,gtilde,487.00259410493925,,,
2025-07-23,18,106,1,70,gtilde,460.34435036852267,,,
2025-07-23,18,107,1,71,gtilde,466.34209040176427,,,
2025-07-23,18,108,1,72,gtilde,473.3042705524273,,,
2025-07-23,18,109,1,73,gtilde,481.2350062823749,,,
2025-07-23,18,110,1,74,gtilde,482.4006624924865,,,
2025-07-23,18,111,1,75,gtilde,522.0511387747571,,,
2025-07-23,18,112,1,76,gtilde,566.9647215264393,,,
2025-07-23,18,113,1,77,gtilde,24.03889722258863,,,
2025-07-23,18,114,1,78,gtilde,0.0,,,
2025-07-23,18,115,1,79,gtilde,0.0,,,
2025-07-23,18,116,1,80,gtilde,0.0,,,
2025-07-23,18,117,1,81,gtilde,0.0,,,
2025-07-23,18,118,1,82,gtilde,0.0,,,
2025-07-23,18,119,1,83,gtilde,0.0,,,
2025-07-23,18,120,1,84,gtilde,0.0,,,
2025-07-23,18,121,1,85,gtilde,0.0,,,
2025-07-23,18,122,1,86,gtilde,0.0,,,
2025-07-23,18,123,1,87,gtilde,0.0,,,
2025-07-23,18,124,1,88,gtilde,0.0,,,
2025-07-23,18,125,1,89,gtilde,0.0,,,
2025-07-23,18,126,1,90,gtilde,511.8234872590166,,,
2025-07-23,18,127,1,91,gtilde,711.6723684423998,,,
2025-07-23,18,128,1,92,gtilde,458.26150111990523,,,
2025-07-23,18,129,1,93,gtilde,521.6005308951698,,,
2025-07-23,18,130,1,94,gtilde,492.83386813073696,,,
2025-07-23,18,131,1,95,gtilde,484.43038487564684,,,
2025-07-23,18,132,1,96,gtilde,541.4108662168856,,,
2025-07-23,18,133,1,97,gtilde,576.6438075514866,,,
2025-07-23,18,134,1,98,gtilde,600.1716218120109,,,
2025-07-23,18,135,1,99,gtilde,626.389555339807,,,
2025-07-23,18,136,1,100,gtilde,691.245580998214,,,
2025-07-23,18,137,1,101,gtilde,730.6880721331411,,,
2025-07-23,18,138,1,102,gtilde,726.2306894552262,,,
2025-07-23,18,139,1,103,gtilde,255.28039797269787,,,
2025-07-23,18,140,1,104,gtilde,204.15306359513454,,,
2025-07-23,18,141,1,105,gtilde,273.2850103840891,,,
2025-07-23,18,142,1,106,gtilde,321.2540116919448,,,
2025-07-23,18,143,1,107,gtilde,247.599216227287,,,
2025-07-23,18,144,1,108,gtilde,119.5374802155851,,,
2025-07-24,0,1,0,1,g0,750.6636399585145,,,
2025-07-24,0,2,0,2,g0,711.9728229069253,,,
2025-07-24,0,3,0,3,g0,748.8644421916196,,,
2025-07-24,0,4,0,4,g0,777.7079644941488,,,
2025-07-24,0,5,0,5,g0,765.5923723663752,,,
2025-07-24,0,6,0,6,g0,749.9085029952442,,,
2025-07-24,0,7,0,7,g0,797.3163317036981,,,
2025-07-24,0,8,0,8,g0,783.9806010226004,,,
2025-07-24,0,9,0,9,g0,720.0025514517012,,,
2025-07-24,0,10,0,10,g0,706.1880511468066,,,
2025-07-24,0,11,0,11,g0,742.012253071526,,,
2025-07-24,0,12,0,12,g0,716.026161200143,,,
2025-07-24,0,13,0,13,g0,732.0259049709739,,,
2025-07-24,0,14,0,14,g0,727.8296727808988,,,
2025-07-24,0,15,0,15,g0,683.9021536478267,,,
2025-07-24,0,16,0,16,g0,691.9235009047338,,,
2025-07-24,0,17,0,17,g0,716.1626194356364,,,
2025-07-24,0,18,0,18,g0,707.699468461153,,,
2025-07-24,0,19,0,19,g0,725.7463867326336,,,
2025-07-24,0,20,0,20,g0,732.8526072530747,,,
2025-07-24,0,21,0,21,g0,695.1066718781633,,,
2025-07-24,0,22,0,22,g0,702.8302537766023,,,
2025-07-24,0,23,0,23,g0,692.6618131449288,,,
2025-07-24,0,24,0,24,g0,693.4603504200421,,,
2025-07-24,0,25,0,25,g0,672.1719346224961,,,
2025-07-24,0,26,0,26,g0,687.5242430781901,,,
2025-07-24,0,27,0,27,g0,692.9359852298816,,,
2025-07-24,0,28,0,28,g0,675.0040105146858,,,
2025-07-24,0,29,0,29,g0,679.5493303564057,,,
2025-07-24,0,30,0,30,g0,682.4110360471656,,,
2025-07-24,0,31,0,31,g0,671.0161857892713,,,
2025-07-24,0,32,0,32,g0,654.9408371886798,,,
2025-07-24,0,33,0,33,g0,631.056388298523,,,
2025-07-24,0,34,0,34,g0,1287.9581599718347,,,
2025-07-24,0,35,0,35,g0,584.6392030290814,,,
2025-07-24,0,36,0,36,g0,0.0,,,
2025-07-24,0,37,0,37,g0,0.0,,,
2025-07-24,0,38,0,38,g0,0.0,,,
2025-07-24,0,39,0,39,g0,0.0,,,
2025-07-24,0,40,0,40,g0,0.0,,,
2025-07-24,0,41,0,41,g0,0.0,,,
2025-07-24,0,42,0,42,g0,0.0,,,
2025-07-24,0,43,0,43,g0,194.87615196636756,,,
2025-07-24,0,44,0,44,g0,304.04909307564935,,,
2025-07-24,0,45,0,45,g0,254.54293209199363,,,
2025-07-24,0,46,0,46,g0,266.67238406936974,,,
2025-07-24,0,47,0,47,g0,0.0,,,
2025-07-24,0,48,0,48,g0,0.0,,,
2025-07-24,0,49,0,49,g0,0.0,,,
2025-07-24,0,50,0,50,g0,0.0,,,
2025-07-24,0,51,0,51,g0,0.0,,,
2025-07-24,0,52,0,52,g0,0.0,,,
2025-07-24,0,53,0,53,g0,0.0,,,
2025-07-24,0,54,0,54,g0,0.0,,,
2025-07-24,0,55,0,55,g0,0.0,,,
2025-07-24,0,56,0,56,g0,0.0,,,
2025-07-24,0,57,0,57,g0,0.0,,,
2025-07-24,0,58,0,58,g0,0.0,,,
2025-07-24,0,59,0,59,g0,0.0,,,
2025-07-24,0,60,0,60,g0,0.0,,,
2025-07-24,0,61,0,61,g0,0.0,,,
2025-07-24,0,62,0,62,g0,0.0,,,
2025-07-24,0,63,0,63,g0,0.0,,,
2025-07-24,0,64,0,64,g0,0.0,,,
2025-07-24,0,65,0,65,g0,0.0,,,
2025-07-24,0,66,0,66,g0,619.2747332380042,,,
2025-07-24,0,67,0,67,g0,645.4555984441487,,,
2025-07-24,0,68,0,68,g0,607.3727905247553,,,
2025-07-24,0,69,0,69,g0,515.1862543039023,,,
2025-07-24,0,70,0,70,g0,480.6611121198322,,,
2025-07-24,0,71,0,71,g0,506.80538725230906,,,
2025-07-24,0,72,0,72,g0,534.7339530886833,,,
2025-07-24,0,73,0,73,g0,528.6425475302841,,,
2025-07-24,0,74,0,74,g0,512.223895186365,,,
2025-07-24,0,75,0,75,g0,473.9300698317612,,,
2025-07-24,0,76,0,76,g0,573.6309758137478,,,
2025-07-24,0,77,0,77,g0,262.82430416025466,,,
2025-07-24,0,78,0,78,g0,0.0,,,
2025-07-24,0,79,0,79,g0,0.0,,,
2025-07-24,0,80,0,80,g0,0.0,,,
2025-07-24,0,81,0,81,g0,0.0,,,
2025-07-24,0,82,0,82,g0,4.2968906139631144,,,
2025-07-24,0,83,0,83,g0,0.0,,,
2025-07-24,0,84,0,84,g0,0.0,,,
2025-07-24,0,85,0,85,g0,0.0,,,
2025-07-24,0,86,0,86,g0,0.0,,,
2025-07-24,0,87,0,87,g0,0.0,,,
2025-07-24,0,88,0,88,g0,0.0,,,
2025-07-24,0,89,0,89,g0,0.0,,,
2025-07-24,0,90,0,90,g0,1097.3109387151812,,,
2025-07-24,0,91,0,91,g0,1073.0874949817871,,,
2025-07-24,0,92,0,92,g0,434.5966447529239,,,
2025-07-24,0,93,0,93,g0,532.4934382132773,,,
2025-07-24,0,94,0,94,g0,536.0052639604864,,,
2025-07-24,0,95,0,95,g0,586.6869151115034,,,
2025-07-24,0,96,0,96,g0,637.475904505688,,,
2025-07-24,0,97,0,97,g0,628.2589470418661,,,
2025-07-24,0,98,0,98,g0,643.3006705192347,,,
2025-07-24,0,99,0,99,g0,735.8139933658265,,,
2025-07-24,0,100,0,100,g0,750.9353108541255,,,
2025-07-24,0,101,0,101,g0,774.7769031123858,,,
2025-07-24,0,102,0,102,g0,857.4559036720956,,,
2025-07-24,0,103,0,103,g0,897.0610430227377,,,
2025-07-24,0,104,0,104,g0,920.2789645962253,,,
2025-07-24,0,105,0,105,g0,979.3378522525807,,,
2025-07-24,0,106,0,106,g0,1058.7863549200767,,,
2025-07-24,0,107,0,107,g0,972.7721298618052,,,
2025-07-24,0,108,0,108,g0,770.4371939727407,,,
2025-07-24,0,109,0,109,g0,783.9480587768667,,,
2025-07-24,0,110,0,110,g0,872.7009152206556,,,
2025-07-24,0,111,0,111,g0,889.1031483967818,,,
2025-07-24,0,112,0,112,g0,900.0673018197107,,,
2025-07-24,0,113,0,113,g0,933.2643413319165,,,
2025-07-24,0,114,0,114,g0,264.6767641793168,,,
2025-07-24,0,115,0,115,g0,234.9912635436009,,,
2025-07-24,0,116,0,116,g0,259.8378287364568,,,
2025-07-24,0,117,0,117,g0,252.0527781136958,,,
2025-07-24,0,118,0,118,g0,276.92785834794915,,,
2025-07-24,0,119,0,119,g0,299.92772232957225,,,
2025-07-24,0,120,0,120,g0,308.8581850172544,,,
2025-07-24,0,121,0,121,g0,261.9622628580588,,,
2025-07-24,0,122,0,122,g0,776.3895199543427,,,
2025-07-24,0,123,0,123,g0,277.92183501432226,,,
2025-07-24,0,124,0,124,g0,197.00084090940834,,,
2025-07-24,0,125,0,125,g0,977.9602031015643,,,
2025-07-24,0,126,0,126,g0,994.1818781911289,,,
2025-07-24,0,127,0,127,g0,1042.630387324467,,,
2025-07-24,0,128,0,128,g0,1022.2496807845733,,,
2025-07-24,0,129,0,129,g0,979.1416860975817,,,
2025-07-24,0,130,0,130,g0,948.9771574921302,,,
2025-07-24,0,131,0,131,g0,937.2102235081235,,,
2025-07-24,0,132,0,132,g0,1544.5884773199155,,,
2025-07-24,0,133,0,133,g0,1564.9467573897732,,,
2025-07-24,0,134,0,134,g0,911.9059443456056,,,
2025-07-24,0,135,0,135,g0,1522.9332899226993,,,
2025-07-24,0,136,0,136,g0,1545.5880934679317,,,
2025-07-24,0,137,0,137,g0,1550.3350177535513,,,
2025-07-24,0,138,0,138,g0,1502.9229335386212,,,
2025-07-24,0,139,0,139,g0,1505.401875893354,,,
2025-07-24,0,140,0,140,g0,1518.3479515830722,,,
2025-07-24,0,141,0,141,g0,1562.0053728069565,,,
2025-07-24,0,142,0,142,g0,1551.4390884925288,,,
2025-07-24,0,143,0,143,g0,1241.6270933071346,,,
2025-07-24,0,144,0,144,g0,997.9043913326414,,,
2025-07-24,6,1,0,37,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,2,0,38,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,3,0,39,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,4,0,40,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,5,0,41,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,6,0,42,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,7,0,43,a6,194.87615196636756,0.0,0.0,194.87615196636756
2025-07-24,6,8,0,44,a6,304.04909307564935,0.0,0.0,304.04909307564935
2025-07-24,6,9,0,45,a6,254.54293209199363,0.0,0.0,254.54293209199363
2025-07-24,6,10,0,46,a6,266.67238406936974,0.0,0.0,266.67238406936974
2025-07-24,6,11,0,47,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,12,0,48,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,13,0,49,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,14,0,50,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,15,0,51,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,16,0,52,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,17,0,53,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,18,0,54,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,19,0,55,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,20,0,56,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,21,0,57,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,22,0,58,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,23,0,59,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,24,0,60,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,25,0,61,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,26,0,62,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,27,0,63,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,28,0,64,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,29,0,65,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,30,0,66,a6,619.2747332380042,0.0,0.0,619.2747332380042
2025-07-24,6,31,0,67,a6,645.4555984441487,0.0,0.0,645.4555984441487
2025-07-24,6,32,0,68,a6,607.3727905247553,0.0,0.0,607.3727905247553
2025-07-24,6,33,0,69,a6,515.1862543039023,0.0,0.0,515.1862543039023
2025-07-24,6,34,0,70,a6,480.6611121198322,0.0,0.0,480.6611121198322
2025-07-24,6,35,0,71,a6,506.80538725230906,0.0,0.0,506.80538725230906
2025-07-24,6,36,0,72,a6,534.7339530886833,0.0,0.0,534.7339530886833
2025-07-24,6,37,0,73,a6,528.6425475302841,0.0,0.0,528.6425475302841
2025-07-24,6,38,0,74,a6,512.223895186365,0.0,0.0,512.223895186365
2025-07-24,6,39,0,75,a6,473.9300698317612,0.0,0.0,473.9300698317612
2025-07-24,6,40,0,76,a6,573.6309758137478,0.0,0.0,573.6309758137478
2025-07-24,6,41,0,77,a6,262.82430416025466,0.0,0.0,262.82430416025466
2025-07-24,6,42,0,78,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,43,0,79,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,44,0,80,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,45,0,81,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,46,0,82,a6,4.2968906139631144,0.0,0.0,4.2968906139631144
2025-07-24,6,47,0,83,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,48,0,84,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,49,0,85,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,50,0,86,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,51,0,87,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,52,0,88,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,53,0,89,a6,0.0,-0.0,0.0,0.0
2025-07-24,6,54,0,90,a6,1078.8110469156163,0.0,18.49989179956492,1097.3109387151812
2025-07-24,6,55,0,91,a6,1073.0874949817871,0.0,0.0,1073.0874949817871
2025-07-24,6,56,0,92,a6,434.5966447529239,0.0,0.0,434.5966447529239
2025-07-24,6,57,0,93,a6,532.4934382132773,0.0,0.0,532.4934382132773
2025-07-24,6,58,0,94,a6,536.0052639604864,0.0,0.0,536.0052639604864
2025-07-24,6,59,0,95,a6,586.6869151115034,0.0,0.0,586.6869151115034
2025-07-24,6,60,0,96,a6,637.475904505688,0.0,0.0,637.475904505688
